source_file_name,hospital_id,hospital_name,last_updated_on,hospital_state,license_number,payer,plan_name,code_type,code,description,setting,modifiers,standard_charge_gross,standard_charge_discounted_cash,standard_charge_negotiated_dollar,standard_charge_negotiated_percentage,standard_charge_min,standard_charge_max,standard_charge_methodology,additional_payer_notes,additional_generic_notes
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,aetnameritainhealth1444,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,chesterfieldresourcesinc1641,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,healthscope3250,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,10076.87,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight 100 percent of Medicare DRG. Add-on payment,  .",
13-1740114_montefiore-medical-center_standardcharges.csv.gz,62915ae8-8d64-4e2f-b05f-b18edde57a3d,Montefiore Medical Center,2024-07-01,NY,13-1740114,Aetna,Medicare,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,13434.3,,5699.4,51350.81,fee schedule,,
13-1740114_montefiore-medical-center_standardcharges.csv.gz,62915ae8-8d64-4e2f-b05f-b18edde57a3d,Montefiore Medical Center,2024-07-01,NY,13-1740114,Aetna,Commercial,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,45907.79,,24034.78,79673.06,case rate,,
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,coresource1642,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,christianbrothers1640,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,wellnet1755,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,aetnaindemnity1006,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,93157.15,100.0,,,Percent of total billed charges,100 percent of charges,
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,nipponlife-aetna1394,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
133971298-1801992631_nyu-langone-tisch_standardcharges.csv.gz,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,NYU Langone,2025-01-01,NY,7002053H,Aetna,aetnappo1010,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,,,,25883.26,,,,Case Rate,"Medicare Base Rate times Standard Inpatient Weight GMLOS + 8 Outlier per Diem $6,706.00. Add-on payment, and lesser of 100% of billed charges.",
